2018-05-02	9.772387543252593
2018-05-03	7.73269230769231
2018-05-04	6.0952470187393555
2018-05-05	8.147487001733099
2018-05-06	8.825663265306128
2018-05-07	17.83719387755102
2018-05-08	18.720979381443303
2018-05-09	9.610494880546076
2018-05-10	7.178469387755104
2018-05-11	28.51977928692699
2018-05-12	43.78963855421688
2018-05-13	54.90909863945578
2018-05-14	6.670051635111871
2018-05-15	5.36452218430034
2018-05-16	7.48498281786941
2018-05-17	13.23505982905983
2018-05-18	11.290782312925186
2018-05-19	12.215445205479455
2018-05-20	20.639727891156465
2018-05-21	19.96793867120955
2018-05-22	10.887775862068954
2018-05-23	7.807806122448984
2018-05-24	19.96867346938775
2018-05-25	18.938754266211618
2018-05-26	26.02286219081274
2018-05-27	24.462158894645924
2018-05-28	20.375502555366275
2018-05-29	22.27935374149661
2018-05-30	21.963826530612252
2018-05-31	38.835724137931024
2018-06-01	20.483673469387778
2018-06-02	15.69240484429065
2018-06-03	27.85613126079447
2018-06-04	7.634206896551718
2018-06-05	17.671015490533566
2018-06-06	19.85509466437178
2018-06-07	12.095384615384628
2018-06-08	5.423137931034478
2018-06-09	9.896160558464215
2018-06-10	17.295572916666682
2018-06-11	11.731418563922944
2018-06-12	5.336045296167248
2018-06-13	4.134339622641509
2018-06-14	4.072893617021282
2018-06-15	3.56785575048733
2018-06-16	11.316834381551365
2018-06-17	6.7022776572668175
2018-06-18	5.3252716297786735
2018-06-19	6.987095070422535
2018-06-20	8.004004149377593
2018-06-21	3.7553191489361732
2018-06-22	4.80696153846154
2018-06-23	4.013859649122805
2018-06-24	4.929619377162632
2018-06-25	6.684024390243902
2018-06-26	12.210470383275261
2018-06-27	16.143421985815586
2018-06-28	9.50943262411347
2018-06-29	12.484913494809687
2018-06-30	9.670431778929185
2018-07-01	10.190157894736837
2018-07-02	6.535765920826155
2018-07-03	4.196902654867252
2018-07-04	3.4590441176470605
2018-07-05	5.963907407407411
2018-07-06	10.725105633802814
2018-07-07	11.185053003533572
2018-07-08	5.641003460207612
2018-07-09	5.347452006980805
2018-07-10	5.555108695652172
2018-07-11	7.476405109489056
2018-07-12	3.4270052539404547
2018-07-13	7.006245674740489
2018-07-14	6.868737024221452
2018-07-15	7.064835924006908
2018-07-16	7.947960992907806
2018-07-17	8.729857142857151
2018-07-18	6.764991273996501
2018-07-19	12.548417391304344
2018-07-20	6.5599459459459455
2018-07-21	27.01555166374782
2018-07-22	9.352103448275844
2018-07-23	4.251234567901234
2018-07-24	3.462676056338026
2018-07-25	4.15541958041958
2018-07-26	12.887996515679443
2018-07-27	44.107320490367734
2018-07-28	38.59778558875221
2018-07-29	30.969654576856655
2018-07-30	15.366493955094978
2018-07-31	8.550484429065738
2018-08-01	15.21703846153845
2018-08-02	15.838391959798994
2018-08-03	4.1668421052631635
2018-08-04	2.4712962962962957
2018-08-05	6.0844058500914
2018-08-06	5.517461368653421
2018-08-07	3.1722164048865618
2018-08-08	4.087543554006962
2018-08-09	4.635630550621663
2018-08-10	3.157277486910995
2018-08-11	3.2569204152249136
2018-08-12	8.629723183391
2018-08-13	8.943864541832665
2018-08-14	3.1256989247311804
2018-08-15	3.336344463971876
2018-08-16	4.31779513888889
2018-08-17	6.28767730496454
2018-08-18	11.024934640522869
2018-08-19	
2018-08-20	
2018-08-21	10.194842406876793
2018-08-22	5.647326203208557
2018-08-23	5.076939163498101
2018-08-24	2.3650090744101644
2018-08-25	5.123055555555558
2018-08-26	7.722266435986163
2018-08-27	2.8772473867595814
2018-08-28	7.320610820244328
2018-08-29	4.634930069930067
2018-08-30	6.704280762564997
2018-08-31	11.032816901408452
2018-09-01	8.207706422018356
2018-09-02	7.78165103189493
2018-09-03	8.494365671641793
2018-09-04	10.382047970479695
2018-09-05	8.726986607142857
2018-09-06	3.2489600000000003
2018-09-07	4.54778
2018-09-08	3.5378330373001794
2018-09-09	6.026840277777773
2018-09-10	5.814423076923072
2018-09-11	6.028721934369603
2018-09-12	4.616603119584059
2018-09-13	4.936021505376346
2018-09-14	4.574090121317156
2018-09-15	5.348391003460204
2018-09-16	10.267681660899667
2018-09-17	13.749910394265232
2018-09-18	10.934369602763377
2018-09-19	13.226448275862078
2018-09-20	5.9582006920415225
2018-09-21	4.9871354166666615
2018-09-22	3.4831818181818193
2018-09-23	
2018-09-24	
2018-09-25	
2018-09-26	
2018-09-27	
2018-09-28	
2018-09-29	
2018-09-30	
2018-10-01	
2018-10-02	
2018-10-03	
2018-10-04	4.24962962962963
2018-10-05	5.3097053726169765
2018-10-06	4.129549393414213
2018-10-07	3.0510314685314706
2018-10-08	4.675719237435013
2018-10-09	6.286215277777778
2018-10-10	23.26638297872338
2018-10-11	66.74282006920417
2018-10-12	29.866183074265965
2018-10-13	27.417323943661966
2018-10-14	
2018-10-15	
2018-10-16	
2018-10-17	7.426300000000001
2018-10-18	6.791483420593362
2018-10-19	8.688916083916089
2018-10-20	8.959187725631782
2018-10-21	3.5221391304347835
2018-10-22	9.211167247386765
2018-10-23	1.79822495606327
2018-10-24	0.8724070796460176
2018-10-25	8.674184027777773
2018-10-26	3.9858650519031125
2018-10-27	10.162922535211273
2018-10-28	5.192963604852689
2018-10-29	6.312416225749563
2018-10-30	10.064041811846687
2018-10-31	6.723171577123052
2018-11-01	3.4885789473684228
2018-11-02	4.060552677029361
2018-11-03	21.228295652173934
2018-11-04	24.445419580419586
2018-11-05	63.09823223570191
2018-11-06	89.70420869565221
2018-11-07	41.128648180242585
2018-11-08	14.394644714038117
2018-11-09	34.78000000000001
2018-11-10	32.257491349480986
2018-11-11	10.427824561403526
2018-11-12	14.398819444444449
2018-11-13	6.242797202797198
2018-11-14	18.527017543859653
2018-11-15	15.857102473498218
2018-11-16	40.960750000000026
2018-11-17	26.008339160839164
2018-11-18	19.781832460732993
2018-11-19	9.76800788954635
2018-11-20	11.914999999999994
2018-11-21	27.083411306042883
2018-11-22	17.018214285714304
2018-11-23	10.845289982425305
2018-11-24	9.320817391304352
2018-11-25	6.942253521126769
2018-11-26	5.8475922671353215
2018-11-27	15.736865148861659
2018-11-28	46.00531802120144
2018-11-29	25.215709281961477
2018-11-30	6.982069565217394
2018-12-01	14.011048951048945
2018-12-02	17.64877408056041
2018-12-03	5.242783505154635
2018-12-04	4.721917098445598
2018-12-05	9.736620689655172
2018-12-06	15.97872448979592
2018-12-07	13.707183098591576
2018-12-08	3.7110204081632636
2018-12-09	10.77507666098808
2018-12-10	6.048803418803421
2018-12-11	17.194319727891155
2018-12-12	20.384361158432704
2018-12-13	13.527721088435381
2018-12-14	7.864217687074826
2018-12-15	27.759333333333334
2018-12-16	16.989277108433736
2018-12-17	15.414126712328764
2018-12-18	51.23303602058317
2018-12-19	17.397397260273983
2018-12-20	14.176877133105798
2018-12-21	8.28428816466552
2018-12-22	5.2362585034013565
2018-12-23	3.4348611111111103
2018-12-24	2.8186815068493116
2018-12-25	6.304931271477663
2018-12-26	17.122891566265064
2018-12-27	9.03352739726028
2018-12-28	9.086888111888111
2018-12-29	5.542910958904107
2018-12-30	4.109691780821918
2018-12-31	4.429897260273971
2019-01-01	14.766269430051832
2019-01-02	15.050722021660658
2019-01-03	10.711192660550456
2019-01-04	6.739922630560934
2019-01-05	7.700091743119267
2019-01-06	11.710290456431535
2019-01-07	9.70031307550645
2019-01-08	12.14580479452054
2019-01-09	7.714179431072213
